"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
32311,"VNSK","small_airport","Surkhet Airport",28.586,81.636002,2400,"AS","NP","NP-P6","Surkhet","yes","VNSK","SKH",,,"https://en.wikipedia.org/wiki/Surkhet_Airport",
337590,"VNSL","small_airport","Rukum Salle Airport",28.636161,82.45018,5184,"AS","NP","NP-P6","Musikot","yes","VNSL",,,,"https://en.wikipedia.org/wiki/Rukum_Salle_Airport",
31110,"VNSR","small_airport","Sanfebagar Airport",29.236629,81.215317,2280,"AS","NP","NP-P7","Sanfebagar","no","VNSR","FEB",,,"https://en.wikipedia.org/wiki/Sanfebagar_Airport",
31675,"VNST","small_airport","Simikot Airport",29.971099853515625,81.81890106201172,9246,"AS","NP","NP-P6","Simikot","yes","VNST","IMK",,,,
308294,"VNTH","small_airport","Thamkharka Airport",27.04787,86.858022,5240,"AS","NP","NP-P1","Khotang Bazar","no","VNTH",,,,,
308293,"VNTJ","medium_airport","Taplejung Airport",27.3509,87.69525,7990,"AS","NP","NP-P1","Taplejung","yes","VNTJ","TPJ",,,"https://en.wikipedia.org/wiki/Taplejung_Airport","Suketar Airport"
32588,"VNTP","small_airport","Tikapur Airport",28.5219,81.123,522,"AS","NP","NP-P7","Tikapur","no","VNTP","TPU",,,"https://en.wikipedia.org/wiki/Tikapur_Airport",
32463,"VNTR","small_airport","Tumling Tar Airport",27.315001,87.193298,1700,"AS","NP","NP-P1","Tumling Tar","yes","VNTR","TMI",,,"https://en.wikipedia.org/wiki/Tumlingtar_Airport",
26600,"VNVT","medium_airport","Biratnagar Airport",26.48150062561035,87.26399993896484,236,"AS","NP","NP-P1","Biratnagar","yes","VNVT","BIR",,,"https://en.wikipedia.org/wiki/Biratnagar_Airport",
3338,"VO26","small_airport","Kovilpatti Airport",9.15389,77.821198,325,"AS","IN","IN-TN","Nallatinputhur","no","VO26",,"VO26",,,
3340,"VO52","small_airport","Harihar Airport",14.534533,75.786879,1750,"AS","IN","IN-KA","Harihar","no","VO52",,"VO52",,,
3341,"VO55","medium_airport","Murod Kond Airport",18.411501,76.464699,2136,"AS","IN","IN-MM","Latur","yes","VALT","LTU",,,"https://en.wikipedia.org/wiki/Latur_Airport",
3342,"VO80","small_airport","Tuticorin Airport",8.724241,78.025803,129,"AS","IN","IN-TN","Vagaikulam","yes","VOTK","TCR",,,"https://en.wikipedia.org/wiki/Tuticorin_Airport","VO80, Tuticorin Southwest Airport, Thoothukudi"
3343,"VO94","medium_airport","Campbell Bay Airport / INS Baaz",7.01304,93.922798,16,"AS","IN","IN-AN","Campbell Bay","no","VOBX",,,,,"VO94"
3344,"VO95","small_airport","Hosur Airport",12.661299705505371,77.76719665527344,3116,"AS","IN","IN-TN",,"no","VO95",,"VO95",,,
26601,"VOAR","small_airport","INS Rajali / Arakkonam Naval Air Station",13.0712,79.6912,265,"AS","IN","IN-TN","Arakkonam","no","VOAR",,,,"https://en.wikipedia.org/wiki/Arakkonam_Naval_Air_Station","Arkonam, Arakkonam"
26602,"VOAT","medium_airport","Agatti Airport",10.8237,72.176003,14,"AS","IN","IN-LD","Agatti","yes","VOAT","AGX",,,"https://en.wikipedia.org/wiki/Agatti_Aerodrome",
26603,"VOBG","medium_airport","HAL Airport",12.95,77.668198,2912,"AS","IN","IN-KA","Bangalore","no","VOBG",,,,"https://en.wikipedia.org/wiki/HAL_Bangalore_International_Airport","Bengaluru, Hindustan Airport, HAL Airport, Hindustan Aeronautics"
26604,"VOBI","medium_airport","Bellary Airport",15.162799835205078,76.88279724121094,30,"AS","IN","IN-KA","Bellary","no","VOBI","BEP",,,"https://en.wikipedia.org/wiki/Bellary_Airport","Jindal Vijayanagar, Vijaynagar"
35145,"VOBL","large_airport","Kempegowda International Airport",13.1979,77.706299,3000,"AS","IN","IN-KA","Bangalore","yes","VOBL","BLR",,"http://www.bengaluruairport.com/home/home.jspx","https://en.wikipedia.org/wiki/Kempegowda_International_Airport",
26605,"VOBR","medium_airport","Bidar Airport / Bidar Air Force Station",17.9081,77.487099,2178,"AS","IN","IN-KA","Bidar","no","VOBR","IXX",,,"https://en.wikipedia.org/wiki/Bidar_Airport",
26606,"VOBZ","medium_airport","Vijayawada Airport",16.530399,80.796799,82,"AS","IN","IN-AP","Gannavaram","yes","VOBZ","VGA",,"https://www.aai.aero/en/airports/vijayawada","https://en.wikipedia.org/wiki/Vijayawada_Airport",
26607,"VOCB","medium_airport","Coimbatore International Airport",11.029999733,77.0434036255,1324,"AS","IN","IN-TN","Coimbatore","yes","VOCB","CJB",,"http://www.airportsindia.org.in/allAirports/coimbatore_generalinfo.jsp","https://en.wikipedia.org/wiki/Coimbatore_Airport",
26608,"VOCC","small_airport","INS Garuda / Willingdon Island Naval Air Station",9.946064,76.271947,8,"AS","IN","IN-KL","Kochi","no","VOCC",,,,"https://en.wikipedia.org/wiki/INS_Garuda","RAF Willingdon Island, Gochin, COK, Willingdon Island Air Base"
26609,"VOCI","large_airport","Cochin International Airport",10.152,76.401901,30,"AS","IN","IN-KL","Kochi","yes","VOCI","COK",,"http://www.cial.aero/","https://en.wikipedia.org/wiki/Cochin_International_Airport","Cochin"
26610,"VOCL","medium_airport","Calicut International Airport",11.1368,75.955299,342,"AS","IN","IN-KL","Calicut","yes","VOCL","CCJ",,,"https://en.wikipedia.org/wiki/Calicut_International_Airport",
26611,"VOCP","medium_airport","Kadapa Airport",14.513154,78.769183,430,"AS","IN","IN-AP","Kadapa","yes","VOCP","CDP",,,"https://en.wikipedia.org/wiki/Kadapa_Airport","Cuddapah"
26612,"VOCX","medium_airport","Car Nicobar Air Force Base",9.153056,92.819273,5,"AS","IN","IN-AN","IAF Camp","no","VOCX","CBD",,,"https://en.wikipedia.org/wiki/Car_Nicobar_Air_Force_Base","Carnicobar"
26613,"VODG","medium_airport","Dundigul Air Force Academy",17.627199173,78.4033966064,2013,"AS","IN","IN-TG","Hyderabad","no","VODG",,,,"https://en.wikipedia.org/wiki/Dundigul_Air_Force_Academy",
32589,"VODK","closed","Dunakonda Airport",15.8063,79.4882,472,"AS","IN","IN-AP","Dunakonda","no",,,,,"https://en.wikipedia.org/wiki/Donakonda_Airport","VODK, VODK"
506610,"VOGB","small_airport","Kalaburagi Airport",17.308154,76.965246,1571,"AS","IN","IN-KA","Kalaburagi","yes","VOGB","GBI",,,"https://en.wikipedia.org/wiki/Kalaburagi_Airport","Gulbarga"
26614,"VOHK","small_airport","Hakimpet Airport",17.553499,78.524902,2020,"AS","IN","IN-TG","Secunderabad","no","VOHK",,,,,"Hakimpeth Air Force Station, Hakimpet Air Force Station, VO28"
35141,"VOHS","large_airport","Rajiv Gandhi International Airport",17.231318,78.429855,2024,"AS","IN","IN-TG","Hyderabad","yes","VOHS","HYD",,"http://www.hyderabad.aero/","https://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport","Shamshabad, Hyderabad"
26615,"VOHY","medium_airport","Begumpet Airport",17.4531,78.467598,1742,"AS","IN","IN-TG","Hyderabad","no","VOHY","BPM",,,"https://en.wikipedia.org/wiki/Begumpet_Airport","Begumpet Air Force Station, HYD, Hyderabad Airport"
329504,"VOKN","medium_airport","Kannur International Airport",11.918614,75.547211,330,"AS","IN","IN-KL","Kannur","yes","VOKN","CNN",,,"https://en.wikipedia.org/wiki/Kannur_International_Airport",
44630,"VOKP","small_airport","Baldota Koppal Aerodrome",15.359481,76.219411,1700,"AS","IN","IN-KA","Basapur","no","VOKP",,,,,
340146,"VOKU","medium_airport","Kurnool Airport",15.716288,78.16923,920,"AS","IN","IN-AP","Orvakal","yes","VOKU","KJB","KJB",,"https://en.wikipedia.org/wiki/Kurnool_Airport","Orvakal"
26616,"VOMD","medium_airport","Madurai Airport",9.83450984955,78.09339904790001,459,"AS","IN","IN-TN","Madurai","yes","VOMD","IXM",,"http://www.airportsindia.org.in/allAirports/madurai_airpo_gi.jsp","https://en.wikipedia.org/wiki/Madurai_Airport","Madurai Air Force Station"
26617,"VOML","medium_airport","Mangalore International Airport",12.9612998962,74.8900985718,337,"AS","IN","IN-KA","Mangalore","yes","VOML","IXE",,,"https://en.wikipedia.org/wiki/Mangalore_International_Airport","Bajpe Airport"
26618,"VOMM","large_airport","Chennai International Airport",12.990005,80.169296,52,"AS","IN","IN-TN","Chennai","yes","VOMM","MAA",,,"https://en.wikipedia.org/wiki/Chennai_International_Airport","Madras"
31996,"VOMY","small_airport","Mysore Airport",12.23,76.655833,2349,"AS","IN","IN-KA","Mysore","yes","VOMY","MYQ",,,"https://en.wikipedia.org/wiki/Mysore_Airport","Mysuru, Mandakalli airport"
26619,"VONS","small_airport","Nagarjuna Sagar Airport",16.541574,79.316504,658,"AS","IN","IN-AP","Nagarjuna Sagar","no","VONS",,,,,
26620,"VOPB","medium_airport","Veer Savarkar International Airport / INS Utkrosh",11.641208,92.729643,13,"AS","IN","IN-AN","Port Blair","yes","VOPB","IXZ",,,"https://en.wikipedia.org/wiki/Veer_Savarkar_International_Airport","Port Blair Airport, Port Blair Air Force Station"
26621,"VOPC","medium_airport","Pondicherry Airport",11.968,79.812,134,"AS","IN","IN-PY","Puducherry (Pondicherry)","yes","VOPC","PNY",,,"https://en.wikipedia.org/wiki/Pondicherry_Airport",
26622,"VOPN","medium_airport","Sri Sathya Sai Airport",14.1492996216,77.7910995483,1558,"AS","IN","IN-AP","Puttaparthi","no","VOPN","PUT",,,"https://en.wikipedia.org/wiki/Sri_Sathya_Sai_Airport",
313997,"VORG","small_airport","Basanth Nagar Airport",18.701,79.3923,670,"AS","IN","IN-TG","Ramagundam","no","VORG","RMD",,,"https://en.wikipedia.org/wiki/Ramagundam_Airport",
32591,"VORM","small_airport","Ramnad Naval Air Station",9.32509040833,78.971496582,16,"AS","IN","IN-TN","Ramnad","no","VORM",,,,,"Ramanathapuram"
520738,"VORR","small_airport","Raichur Airport",16.279722,77.360278,1230,"AS","IN","IN-KA",,"no","VORR",,,,"https://en.wikipedia.org/wiki/Raichur_Airport","Yeramaras"
26623,"VORY","medium_airport","Rajahmundry Airport",17.105799,81.813204,151,"AS","IN","IN-AP","Madhurapudi","yes","VORY","RJA",,"http://aai.aero/allAirports/rajahmundry_generalinfo.jsp","https://en.wikipedia.org/wiki/Rajahmundry_Airport",
26624,"VOSM","medium_airport","Salem Airport",11.78330039978,78.06559753418,1008,"AS","IN","IN-TN","Salem","no","VOSM","SXV",,,"https://en.wikipedia.org/wiki/Salem_Airport_(India)",
508348,"VOSR","medium_airport","Sindhudurg Airport",16,73.533333,202,"AS","IN","IN-MM","Sindhudurg","yes","VOSR","SDW","VOSR",,"https://en.wikipedia.org/wiki/Sindhudurg_Airport","sindhudurg, vosr, sdw"
26625,"VOSX","small_airport","Coimbatore Air Force Station",11.01360034942627,77.15969848632812,1250,"AS","IN","IN-TN","Sulur","no","VOSX",,,,,
26626,"VOTJ","small_airport","Thanjavur Air Force Station",10.723835,79.109457,253,"AS","IN","IN-TN","Thanjavur","no","VOTJ","TJV",,,"https://en.wikipedia.org/wiki/Thanjavur_Air_Force_Station","Tanjavur, Tanjore Air Force Base"
26627,"VOTP","small_airport","Tirupati Airport",13.632499694800002,79.543296814,350,"AS","IN","IN-AP","Tirupati","yes","VOTP","TIR",,"http://aai.aero/allAirports/tirupati_generalinfo.jsp","https://en.wikipedia.org/wiki/Tirupati_Airport",
26628,"VOTR","medium_airport","Tiruchirappalli International Airport",10.766223,78.71774,288,"AS","IN","IN-TN","Tiruchirappalli","yes","VOTR","TRZ",,,"https://en.wikipedia.org/wiki/Tiruchirappalli_International_Airport","Trichy, Trichinopoly, RAF Kajamalai"
26629,"VOTV","large_airport","Thiruvananthapuram International Airport",8.48212,76.920097,15,"AS","IN","IN-KL","Thiruvananthapuram","yes","VOTV","TRV",,,"https://en.wikipedia.org/wiki/Trivandrum_International_Airport","Thiruvananthapuram International Airport, Trivandrum Air Force Station"
26630,"VOTX","small_airport","Tambaram Air Force Station",12.90719985961914,80.12190246582031,90,"AS","IN","IN-TN","Chennai","no","VOTX",,,,,
32592,"VOVR","small_airport","Vellore Airport",12.90880012512207,79.06680297851562,764,"AS","IN","IN-TN","Vellore","no","VOVR",,,,,
32647,"VOWA","small_airport","Warangal Airport",17.9144,79.602203,935,"AS","IN","IN-TG","Warangal","no","VOWA","WGC",,"http://aai.aero/allAirports/warrangal.jsp","https://en.wikipedia.org/wiki/Warangal_Airport","Mamnoor, Warrangal"
26631,"VOYK","small_airport","Yelahanka Air Force Station",13.135499954223633,77.60600280761719,3045,"AS","IN","IN-KA","Yelahanka","no","VOYK",,,,"https://en.wikipedia.org/wiki/Yelahanka_Air_Force_Station",
606,"VQ10","small_airport","Yongphulla Airport",27.25627,91.514633,9000,"AS","BT","BT-41","Yongphulla","yes","VQTY","YON",,,"https://en.wikipedia.org/wiki/Yongphulla_Airport","Yonphula Airport, VQ10"
315554,"VQBT","small_airport","Bathpalathang Airport",27.5622,90.7471,8485,"AS","BT","BT-33","Jakar","yes","VQBT","BUT",,,"https://en.wikipedia.org/wiki/Bathpalathang_Airport","Bumthang Domestic"
308995,"VQGP","medium_airport","Gelephu Airport",26.88456,90.46412,980,"AS","BT","BT-31","Gelephu","no","VQGP","GLU",,,"https://en.wikipedia.org/wiki/Gelephu_Airport",
26632,"VQPR","medium_airport","Paro International Airport",27.4032,89.424599,7364,"AS","BT","BT-11","Paro","yes","VQPR","PBH",,,"https://en.wikipedia.org/wiki/Paro_Airport","སྤ་རོ་གནམ་ཐང༌།, paro gnam thang"
321776,"VQTU","heliport","Thimphu Heliport",27.4513,89.6557,7608,"AS","BT","BT-15","Thimphu","no","VQTU",,,,,"QJC, Lungthenphug Heliport, BSA Heliport"
509452,"VRAH","small_airport","Hoarafushi Airport",6.96967,72.896287,,"AS","MV","MV-07",,"yes","VRAH","HRF",,,,
336108,"VRBK","small_airport","Kulhudhuffushi Airport",6.630762,73.067815,,"AS","MV","MV-23","Kulhudhuffushi","yes","VRBK","HDK","HDK",,"https://en.wikipedia.org/wiki/Kulhudhuffushi_Airport",
335882,"VRDA","medium_airport","Maafaru International Airport",5.818394,73.469181,6,"AS","MV","MV-25","Noonu Atoll","yes","VRDA","NMF",,"http://www.maafaruairport.com","https://en.wikipedia.org/wiki/Maafaru_International_Airport",
316421,"VREI","small_airport","Ifuru Airport",5.7083,73.025,20,"AS","MV","MV-13","Ifuru Island","no","VREI","IFU",,,,
316420,"VRMD","small_airport","Dharavandhoo Airport",5.1561,73.1302,6,"AS","MV","MV-20","Baa Atoll","yes","VRMD","DRV",,,"https://en.wikipedia.org/wiki/Dharavandhoo_Airport",
300712,"VRMF","small_airport","Fuvahmulah Airport",-0.309722222222,73.435,17,"AS","MV","MV-29","Fuvahmulah Island","no","VRMR","FVM",,,,
26633,"VRMG","medium_airport","Gan International Airport",-0.692694,73.151557,6,"AS","MV","MV-01","Gan","yes","VRMG","GAN",,"https://web.archive.org/web/20100209061635/http://www.airports.com.mv:80/domestic/gan.htm","https://en.wikipedia.org/wiki/Gan_International_Airport","Addu City"
26634,"VRMH","medium_airport","Hanimaadhoo Airport",6.744229793548584,73.17050170898438,4,"AS","MV","MV-23","Haa Dhaalu Atoll","yes","VRMH","HAQ",,,"https://en.wikipedia.org/wiki/Hanimaadhoo_Airport",
26635,"VRMK","medium_airport","Kadhdhoo Airport",1.8591699600219727,73.52189636230469,4,"AS","MV","MV-05","Kadhdhoo","yes","VRMK","KDO",,,"https://en.wikipedia.org/wiki/Kadhdhoo_Airport",
26636,"VRMM","large_airport","Malé International Airport",4.191830158233643,73.52909851074219,6,"AS","MV","MV-MLE","Malé","yes","VRMM","MLE",,"http://www.airports.com.mv/","https://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport",
308991,"VRMO","small_airport","Kooddoo Airport",0.7324,73.4336,29,"AS","MV","MV-27","Huvadhu Atoll","yes","VRMO","GKK",,,"https://en.wikipedia.org/wiki/Kooddoo_Airport",
26637,"VRMT","medium_airport","Kaadedhdhoo Airport",0.488131,72.996902,2,"AS","MV","MV-28","Huvadhu Atoll","yes","VRMT","KDM",,,"https://en.wikipedia.org/wiki/Kaadedhdhoo_Domestic_Airport",
330376,"VRMU","small_airport","Dhaalu Atoll Airport",2.666075,72.887118,6,"AS","MV","MV-17","Kudahuvadhoo","no","VRMU","DDD",,,"https://en.wikipedia.org/wiki/Dhaalu_Airport",
301316,"VRMV","medium_airport","Villa Airport",3.470556,72.835833,6,"AS","MV","MV-00","Maamigili","yes","VRMV","VAM",,,"https://en.wikipedia.org/wiki/Maamigili_Airport",
316419,"VRNT","small_airport","Thimarafushi Airport",2.211,73.1533,6,"AS","MV","MV-08","Thimarafushi","yes","VRNT","TMF",,,"https://en.wikipedia.org/wiki/Thimarafushi_Airport",
336109,"VRQM","small_airport","Maavaarulaa Airport",0.338085,73.512869,,"AS","MV","MV-28","Maavaarulu","yes","VRQM","RUL","RUL",,,
25498,"VT01","small_airport","Teal Farm Airport",44.282386,-72.937557,1440,"NA","US","US-VT","Huntington","no","VT01",,"VT01",,,
25499,"VT02","closed","Red Fox Airport",43.147301,-72.885101,1434,"NA","US","US-VT","Bondville","no",,,,,,"VT02"
25500,"VT03","small_airport","Maule's Roost Airport",44.08869934082031,-72.98090362548828,1100,"NA","US","US-VT","Lincoln","no","VT03",,"VT03",,,
25501,"VT04","heliport","Southwestern Vermont Heliport",42.8745002746582,-73.20760345458984,800,"NA","US","US-VT","Bennington","no","VT04",,"VT04",,,
25502,"VT06","small_airport","Santa's Airport",43.004398345947266,-72.47370147705078,673,"NA","US","US-VT","Putney","no","VT06",,"VT06",,,
25503,"VT07","closed","Berlin Armory Heliport",44.220901,-72.565697,950,"NA","US","US-VT","Berlin","no",,,,,,"VT07"
25504,"VT08","heliport","Bradford Armory Heliport",44.00149917602539,-72.12310028076172,465,"NA","US","US-VT","Bradford","no","VT08",,"VT08",,,
25505,"VT09","small_airport","Spencer Airport",44.11360168457031,-73.29029846191406,310,"NA","US","US-VT","Addison","no","VT09",,"VT09",,,
25506,"VT10","small_airport","Manning Personal Airstrip",43.98139953613281,-73.38569641113281,255,"NA","US","US-VT","Bridport","no","VT10",,"VT10",,,
25507,"VT11","small_airport","Ass-Pirin Acres Airport",44.06869888305664,-73.37339782714844,130,"NA","US","US-VT","Addison","no","VT11",,"VT11",,,
25508,"VT12","small_airport","E.A.Deeds Farm Airport",44.29119873046875,-73.283203125,127,"NA","US","US-VT","Charlotte","no","VT12",,"VT12",,,
25509,"VT13","small_airport","Holloway Airport",43.30009841918945,-72.71759796142578,1520,"NA","US","US-VT","Chester","no","VT13",,"VT13",,,
